2024-07-26 11:22:10|1|211116250|0|Under way using engine|nan|0.2|false|8.5763|53.5296|196.2|511|9|1|No special maneuver|false|49319
2024-07-26 11:22:10|1|211233660|15|Not defined|undefined|0|false|8.5778|53.5366|36.6|228|9|0|Not available|false|65915
2024-07-26 11:22:11|1|211599340|0|Under way using engine|nan|0|true|8.5804|53.5364|271.7|511|12|0|Not available|true|33190
2024-07-26 11:22:20|1|211233660|15|Not defined|undefined|0|false|8.5778|53.5366|36.6|228|19|0|Not available|false|21080
2024-07-26 11:22:21|1|211599340|0|Under way using engine|nan|0.1|true|8.5805|53.5364|271.5|511|22|0|Not available|true|49297
2024-07-26 11:22:22|24|211300110|A|A|TENDER TO ARIS
2024-07-26 11:22:22|24|211300110|B|B|37|Pleasure Craft|DD6026|null|AMC   B|8|133152|6|0|0|3
2024-07-26 11:22:23|1|211595610|0|Under way using engine|nan|2.9|true|8.5801|53.5365|251.2|511|24|0|Not available|true|49349
2024-07-26 11:22:24|3|211540110|0|Under way using engine|fastright|10.1|false|8.575|53.5355|263.9|286|25|0|Not available|false|4176
2024-07-26 11:22:28|1|211540110|0|Under way using engine|fastright|10.1|false|8.5747|53.5356|272.9|293|28|0|Not available|false|2220
2024-07-26 11:22:29|1|211537690|0|Under way using engine|undefined|0|false|8.578|53.5367|259.7|229|30|0|Not available|false|2255
2024-07-26 11:22:31|3|211540110|0|Under way using engine|fastright|10.3|false|8.5745|53.5356|283.6|297|32|0|Not available|false|4080
2024-07-26 11:22:31|1|211599340|0|Under way using engine|nan|0.1|true|8.5805|53.5364|266.8|511|32|0|Not available|true|49297
2024-07-26 11:22:33|5|211172030|0|DF4369|LESMONA|55|Law Enforcement|11|5|3|2|1|07-09T21:00Z|undefined|7|9|21|0|1.4|DEBRV|0
2024-07-26 11:22:34|3|211540110|0|Under way using engine|fastright|10.6|false|8.5743|53.5357|288.1|301|34|0|Not available|false|4784
2024-07-26 11:22:34|3|211595610|0|Under way using engine|nan|4.7|true|8.5798|53.5364|253.9|511|35|0|Not available|true|28435
2024-07-26 11:22:34|1|211399710|0|Under way using engine|undefined|0.5|true|8.5777|53.5344|131.5|145|34|0|Not available|false|49299
2024-07-26 11:22:36|3|211322590|5|Moored|undefined|0.1|false|8.5768|53.534|161.6|245|40|0|Not available|false|215786
2024-07-26 11:22:39|3|211411980|5|Moored|undefined|0|true|8.5823|53.5379|321.2|231|35|0|Not available|false|85322
2024-07-26 11:22:40|1|211116250|0|Under way using engine|nan|0.4|false|8.5763|53.5295|190.2|511|38|1|No special maneuver|false|49320
2024-07-26 11:22:42|3|211220910|5|Moored|nan|0|true|8.5785|53.5282|360|511|41|0|Not available|true|84954
2024-07-26 11:22:42|3|211540110|0|Under way using engine|fastright|11.9|false|8.5736|53.5359|301.6|308|42|0|Not available|false|7968
2024-07-26 11:22:43|1|211595610|0|Under way using engine|nan|5.9|true|8.5795|53.5363|254|511|44|0|Not available|true|34395
2024-07-26 11:22:44|1|211399710|0|Under way using engine|undefined|0.3|true|8.5777|53.5344|131.3|146|43|0|Not available|false|67185
2024-07-26 11:22:45|3|211540110|0|Under way using engine|fastright|12.4|false|8.5734|53.5361|304.9|311|45|0|Not available|false|3504
2024-07-26 11:22:50|3|211540110|0|Under way using engine|fastright|13.4|false|8.5729|53.5363|310|315|51|0|Not available|false|8192
2024-07-26 11:22:52|1|211599340|0|Under way using engine|nan|0.1|true|8.5805|53.5364|260.6|511|53|0|Not available|true|82065
2024-07-26 11:22:55|1|211399710|0|Under way using engine|undefined|0.2|true|8.5777|53.5344|125.4|147|54|0|Not available|false|34819
2024-07-26 11:22:55|3|211540110|0|Under way using engine|fastright|13.8|false|8.5726|53.5365|314|317|56|0|Not available|false|3296
2024-07-26 11:22:56|5|211225920|0|DBLO|FRANZIUSPLATE|0|Not available|0|0|0|0|1|01-25T14:30Z|undefined|1|25|14|30|1.2|BREMERHAVEN|0
2024-07-26 11:22:59|1|211233660|15|Not defined|undefined|0|false|8.5778|53.5366|36.6|228|57|0|Not available|false|21080
2024-07-26 11:23:00|1|211599340|0|Under way using engine|nan|0|true|8.5805|53.5364|264.4|511|1|0|Not available|true|2303
2024-07-26 11:23:01|1|211540110|0|Under way using engine|fastright|14.1|false|8.5722|53.5368|316.4|319|1|0|Not available|false|0
2024-07-26 11:23:04|3|211540110|0|Under way using engine|undefined|15|false|8.5719|53.537|317.8|318|5|0|Not available|false|5424
2024-07-26 11:23:08|3|211540110|0|Under way using engine|undefined|15.9|false|8.5716|53.5372|318.3|318|8|0|Not available|false|7265
2024-07-26 11:23:10|1|211233660|15|Not defined|undefined|0|false|8.5778|53.5366|36.6|229|9|0|Not available|false|49264
2024-07-26 11:23:11|3|210525000|5|Moored|undefined|0|false|8.576|53.5232|278.5|182|11|0|Not available|false|0
2024-07-26 11:23:14|1|211595610|0|Under way using engine|nan|7.9|true|8.5778|53.5359|247.9|511|15|0|Not available|true|33312
2024-07-26 11:23:15|1|211399710|0|Under way using engine|undefined|0.1|true|8.5777|53.5344|136.8|148|14|0|Not available|false|49299
2024-07-26 11:23:19|18|211300110|0|false|8.5873|53.5348|360|511|18|false|458755
2024-07-26 11:23:20|3|211540110|0|Under way using engine|undefined|17.4|false|8.5705|53.5379|319.2|318|20|0|Not available|false|6865
2024-07-26 11:23:20|1|211233660|15|Not defined|undefined|0|false|8.5778|53.5366|36.6|229|19|0|Not available|false|2217
2024-07-26 11:23:21|1|211599340|0|Under way using engine|nan|0|true|8.5805|53.5364|256.4|511|22|0|Not available|true|33573
2024-07-26 11:23:23|1|211595610|0|Under way using engine|nan|8.1|true|8.5774|53.5358|245.6|511|24|0|Not available|true|33646
2024-07-26 11:23:23|1|211399710|0|Under way using engine|undefined|0.1|true|8.5777|53.5344|114.8|149|23|0|Not available|false|66421
2024-07-26 11:23:29|1|211233660|15|Not defined|undefined|0|false|8.5778|53.5366|36.6|228|28|0|Not available|false|49276
2024-07-26 11:23:31|1|211599340|0|Under way using engine|nan|0|true|8.5805|53.5364|250.9|511|32|0|Not available|true|33946
2024-07-26 11:23:34|1|211595610|0|Under way using engine|nan|8.3|true|8.5767|53.5357|249.3|511|34|0|Not available|true|49348
2024-07-26 11:23:37|3|211220820|5|Moored|nan|0|false|8.5786|53.5282|179.6|511|36|0|Not available|false|84122
2024-07-26 11:23:39|3|211225920|5|Moored|undefined|0|true|8.5814|53.5375|235.5|233|38|0|Not available|false|0
2024-07-26 11:23:40|1|211116250|0|Under way using engine|nan|0.1|false|8.5763|53.5294|210.1|511|38|1|No special maneuver|false|34263
2024-07-26 11:23:40|1|211233660|15|Not defined|undefined|0|false|8.5778|53.5366|36.6|229|39|0|Not available|false|67060
2024-07-26 11:23:42|1|211599340|0|Under way using engine|nan|0|true|8.5805|53.5364|251.4|511|42|0|Not available|true|67102
2024-07-26 11:23:44|3|211540110|0|Under way using engine|undefined|16.7|false|8.5683|53.5394|315.4|315|44|0|Not available|false|7361
2024-07-26 11:23:44|1|211399710|0|Under way using engine|undefined|0.2|true|8.5778|53.5344|23.5|149|43|0|Not available|false|49297
2024-07-26 11:23:48|1|211540110|0|Under way using engine|undefined|15.7|false|8.568|53.5395|315.3|314|48|0|Not available|false|0
2024-07-26 11:23:52|1|211599340|0|Under way using engine|nan|0|true|8.5805|53.5364|250.2|511|53|0|Not available|true|67496
2024-07-26 11:23:56|1|211540110|0|Under way using engine|fastright|14.9|false|8.5673|53.5399|315.7|320|56|0|Not available|false|114809
2024-07-26 11:23:59|1|211233660|15|Not defined|undefined|0|false|8.5778|53.5366|36.6|228|57|0|Not available|false|2282
2024-07-26 11:24:00|1|211116250|0|Under way using engine|nan|0.6|false|8.5763|53.5294|14.7|511|58|1|No special maneuver|false|100545
2024-07-26 11:24:02|1|211599340|0|Under way using engine|nan|0|true|8.5805|53.5364|248.2|511|2|0|Not available|true|114833
2024-07-26 11:24:03|1|211399710|0|Under way using engine|undefined|0.3|true|8.5778|53.5344|353.5|149|3|0|Not available|false|49297
2024-07-26 11:24:05|1|211595610|0|Under way using engine|nan|8.5|true|8.5748|53.5353|246.3|511|5|0|Not available|true|65715
2024-07-26 11:24:08|1|211540110|0|Under way using engine|fastright|14.7|false|8.5665|53.5406|320.9|325|8|0|Not available|false|49273
2024-07-26 11:24:10|1|211233660|15|Not defined|undefined|0|false|8.5778|53.5366|36.6|228|9|0|Not available|false|33147
2024-07-26 11:24:11|3|211599340|0|Under way using engine|nan|0|true|8.5805|53.5364|244.6|511|12|0|Not available|true|30387
2024-07-26 11:24:15|1|211399710|0|Under way using engine|undefined|0.2|true|8.5778|53.5344|9.3|149|14|0|Not available|false|33319
2024-07-26 11:24:15|3|211540110|0|Under way using engine|undefined|14.8|false|8.566|53.541|324.5|327|15|0|Not available|false|5472
2024-07-26 11:24:16|3|211172030|5|Moored|undefined|0|true|8.577|53.5339|170.6|247|15|0|Not available|false|84938
2024-07-26 11:24:17|3|211540110|0|Under way using engine|fastright|14.8|false|8.5659|53.5411|325.1|328|18|0|Not available|false|2336
2024-07-26 11:24:17|3|211386490|5|Moored|undefined|0|false|8.5819|53.5377|52|237|18|0|Not available|false|85178
2024-07-26 11:24:19|1|211233660|15|Not defined|undefined|0|false|8.5778|53.5366|36.6|228|18|0|Not available|false|66272
2024-07-26 11:24:23|1|211595610|0|Under way using engine|nan|8.4|true|8.5737|53.535|244.2|511|24|0|Not available|true|21088
2024-07-26 11:24:23|1|211399710|0|Under way using engine|undefined|0.1|true|8.5778|53.5344|76.6|149|23|0|Not available|false|49296
2024-07-26 11:24:26|1|211540110|0|Under way using engine|undefined|14.9|false|8.5653|53.5416|327|329|26|0|Not available|false|49273
2024-07-26 11:24:29|1|211233660|15|Not defined|undefined|0|false|8.5778|53.5367|36.6|228|28|0|Not available|false|33855
2024-07-26 11:24:30|1|211537690|0|Under way using engine|undefined|0.1|false|8.5779|53.5366|248.1|226|30|0|Not available|false|99419
2024-07-26 11:24:31|1|211116250|0|Under way using engine|nan|0.8|false|8.5763|53.5295|14.3|511|30|1|No special maneuver|false|33932
2024-07-26 11:24:31|3|211599340|0|Under way using engine|nan|0|true|8.5805|53.5364|256.5|511|32|0|Not available|true|19841
2024-07-26 11:24:31|1|211540110|0|Under way using engine|undefined|15|false|8.5649|53.5419|327.1|330|32|0|Not available|false|82041
2024-07-26 11:24:34|1|211595610|0|Under way using engine|nan|8.3|true|8.5731|53.5348|236.3|511|34|0|Not available|true|34051
2024-07-26 11:24:34|1|211399710|0|Under way using engine|undefined|0.2|true|8.5778|53.5344|131.6|150|34|0|Not available|false|21088
2024-07-26 11:24:36|3|211540110|0|Under way using engine|fastright|15|false|8.5647|53.5422|327.4|331|36|0|Not available|false|2400
2024-07-26 11:24:39|1|211537690|0|Under way using engine|undefined|0.1|false|8.5779|53.5366|291.4|224|39|0|Not available|false|2262
2024-07-26 11:24:39|3|218709000|5|Moored|nan|0|false|8.5828|53.538|0|511|36|0|Not available|false|0
2024-07-26 11:24:40|1|211116250|0|Under way using engine|nan|1|false|8.5763|53.5295|16.2|511|38|1|No special maneuver|false|21088
2024-07-26 11:24:41|1|211233660|15|Not defined|undefined|0|false|8.5777|53.5367|36.6|228|39|0|Not available|false|49278
2024-07-26 11:24:42|1|211599340|0|Under way using engine|nan|0.1|true|8.5805|53.5364|261.3|511|42|0|Not available|true|49298
2024-07-26 11:24:43|1|211595610|0|Under way using engine|nan|8|true|8.5727|53.5346|235.4|511|44|0|Not available|true|2271
2024-07-26 11:24:44|1|211540110|0|Under way using engine|undefined|15.1|false|8.5642|53.5427|329.2|332|44|0|Not available|false|82041
2024-07-26 11:24:44|1|211399710|0|Under way using engine|undefined|0.3|true|8.5778|53.5344|144.6|150|43|0|Not available|false|34417
2024-07-26 11:24:46|3|211718100|5|Moored|nan|0|true|8.5765|53.5306|360|511|45|0|Not available|true|84602
2024-07-26 11:24:49|1|245586000|0|Under way using engine|undefined|0|true|8.5665|53.5468|321|336|46|0|Not available|false|21088
2024-07-26 11:24:49|1|211537690|0|Under way using engine|undefined|0|false|8.5779|53.5367|332.6|225|50|0|Not available|false|67393
2024-07-26 11:24:54|1|211595610|0|Under way using engine|nan|7.9|true|8.5721|53.5344|233.2|511|55|0|Not available|true|67573
2024-07-26 11:24:55|1|211399710|0|Under way using engine|undefined|0.4|true|8.5778|53.5344|154.6|150|54|0|Not available|false|2183
2024-07-26 11:24:58|1|211537690|0|Under way using engine|undefined|0.1|false|8.5779|53.5367|37.6|226|59|0|Not available|false|82021
2024-07-26 11:25:05|1|211595610|0|Under way using engine|nan|7.9|true|8.5716|53.5341|234.5|511|5|0|Not available|true|49347
2024-07-26 11:25:10|1|211253400|15|Not defined|nan|0|false|8.5729|53.5455|0|511|7|0|Not available|false|2249
2024-07-26 11:25:11|1|211599340|0|Under way using engine|nan|0|true|8.5805|53.5364|265.5|511|12|0|Not available|true|49299
2024-07-26 11:25:14|1|211595610|0|Under way using engine|nan|7.8|false|8.5711|53.5339|235.8|511|15|0|Not available|true|2252
2024-07-26 11:25:15|18|211816240|0|true|8.5828|53.5339|360|511|15|true|304037
2024-07-26 11:25:17|1|211225940|0|Under way using engine|undefined|8.6|false|8.5595|53.5444|143.1|141|17|0|Not available|false|49269
2024-07-26 11:25:20|1|211233660|15|Not defined|undefined|0|false|8.5777|53.5366|36.6|228|18|0|Not available|false|49273
2024-07-26 11:25:21|1|211116250|0|Under way using engine|nan|0.8|false|8.5764|53.5297|22.1|511|20|1|No special maneuver|false|66325
2024-07-26 11:25:21|1|211599340|0|Under way using engine|nan|0|true|8.5805|53.5364|271.4|511|22|0|Not available|true|2280
2024-07-26 11:25:29|1|211233660|15|Not defined|undefined|0|false|8.5777|53.5366|36.6|228|28|0|Not available|false|21092
2024-07-26 11:25:31|1|211116250|0|Under way using engine|nan|0.8|false|8.5765|53.5298|19.8|511|30|1|No special maneuver|false|21092
2024-07-26 11:25:37|3|211322590|5|Moored|undefined|0.1|false|8.5768|53.534|140.9|245|40|0|Not available|false|215850
2024-07-26 11:25:37|1|211225940|0|Under way using engine|undefined|8.7|false|8.5603|53.5438|142.9|142|37|0|Not available|false|66931
2024-07-26 11:25:39|3|211537690|0|Under way using engine|undefined|0|false|8.5779|53.5367|335|228|39|0|Not available|false|21811
2024-07-26 11:25:40|1|211116250|0|Under way using engine|nan|0.9|false|8.5765|53.5298|17|511|38|1|No special maneuver|false|2287
2024-07-26 11:25:40|1|211233660|15|Not defined|undefined|0|false|8.5778|53.5366|36.6|228|39|0|Not available|false|34292
2024-07-26 11:25:42|1|211599340|0|Under way using engine|nan|0|true|8.5804|53.5364|273.1|511|42|0|Not available|true|34334
2024-07-26 11:25:51|1|211599340|0|Under way using engine|nan|0|true|8.5804|53.5364|276.1|511|52|0|Not available|true|114837
2024-07-26 11:26:00|1|211233660|15|Not defined|undefined|0|false|8.5778|53.5366|36.6|228|58|0|Not available|false|100541
2024-07-26 11:26:02|1|211599340|0|Under way using engine|nan|0|true|8.5804|53.5364|290.1|511|2|0|Not available|true|82068
2024-07-26 11:26:03|1|211399710|0|Under way using engine|undefined|0.5|true|8.578|53.5343|115.1|156|3|0|Not available|false|21096
2024-07-26 11:26:10|1|211233660|15|Not defined|undefined|0|false|8.5778|53.5366|36.6|228|9|0|Not available|false|2268
2024-07-26 11:26:10|1|211116250|0|Under way using engine|nan|1.1|false|8.5766|53.53|18.9|511|9|1|No special maneuver|false|98692
2024-07-26 11:26:11|3|210525000|5|Moored|undefined|0|false|8.576|53.5232|278.5|182|10|0|Not available|false|0
2024-07-26 11:26:17|1|211225940|0|Under way using engine|undefined|8.9|false|8.562|53.5425|141.7|140|17|0|Not available|false|33425
2024-07-26 11:26:20|18|211300110|0|false|8.5873|53.5348|360|511|19|false|458755
2024-07-26 11:26:20|1|211233660|15|Not defined|undefined|0|false|8.5778|53.5366|36.6|228|18|0|Not available|false|33504
2024-07-26 11:26:22|1|211599340|0|Under way using engine|nan|0|true|8.5804|53.5364|292.2|511|23|0|Not available|true|114836
2024-07-26 11:26:29|1|211233660|15|Not defined|undefined|0|false|8.5778|53.5366|36.6|228|28|0|Not available|false|2245
2024-07-26 11:26:31|1|211599340|0|Under way using engine|nan|0|true|8.5804|53.5364|291.7|511|32|0|Not available|true|82068
2024-07-26 11:26:35|1|211399710|0|Under way using engine|undefined|0.5|true|8.5781|53.5342|114.1|162|34|0|Not available|false|66841
2024-07-26 11:26:37|3|211220820|5|Moored|nan|0|false|8.5787|53.5282|179.6|511|36|0|Not available|false|85242
2024-07-26 11:26:41|1|211233660|15|Not defined|undefined|0|false|8.5778|53.5366|36.6|228|39|0|Not available|false|21096
2024-07-26 11:26:41|1|211116250|0|Under way using engine|nan|1.4|false|8.5767|53.5301|22.1|511|39|1|No special maneuver|false|114857
2024-07-26 11:26:44|1|211399710|0|Under way using engine|undefined|0.5|true|8.5781|53.5342|116|164|43|0|Not available|false|2280
2024-07-26 11:26:50|3|211116250|0|Under way using engine|nan|1.5|false|8.5767|53.5302|22.4|511|49|1|No special maneuver|false|11329
2024-07-26 11:26:53|1|211399710|0|Under way using engine|undefined|0.5|true|8.5781|53.5342|117|165|52|0|Not available|false|49292
2024-07-26 11:27:06|1|211225940|0|Under way using engine|undefined|8.8|false|8.5641|53.5409|140.6|142|5|0|Not available|false|21100
2024-07-26 11:27:09|5|211116250|0|DH6453|HOL DEEP|33|Dredging or underwater ops|32|0|5|5|1|03-27T11:50Z|undefined|3|27|11|50|1.5|SPUELARBEITEN|0
2024-07-26 11:27:10|1|211233660|15|Not defined|undefined|0|false|8.5777|53.5366|36.6|228|9|0|Not available|false|82032
2024-07-26 11:27:19|3|211386490|5|Moored|undefined|0|false|8.5819|53.5377|52|237|20|0|Not available|false|83770
2024-07-26 11:27:20|1|211233660|15|Not defined|undefined|0|false|8.5778|53.5367|36.6|228|18|0|Not available|false|21100
2024-07-26 11:27:22|1|211599340|0|Under way using engine|nan|0|true|8.5805|53.5364|284.3|511|23|0|Not available|true|99139
2024-07-26 11:27:24|1|211399710|0|Under way using engine|undefined|0.3|true|8.5782|53.5342|115|169|23|0|Not available|false|2248
2024-07-26 11:27:25|1|211595610|0|Under way using engine|nan|6.1|true|8.5661|53.5317|202.5|511|25|0|Not available|true|66480
2024-07-26 11:27:29|1|211233660|15|Not defined|undefined|0|false|8.5778|53.5367|36.6|228|27|0|Not available|false|82045
2024-07-26 11:27:30|1|211537690|0|Under way using engine|undefined|0|false|8.5779|53.5367|219.1|229|30|0|Not available|false|49254
2024-07-26 11:27:31|1|211599340|0|Under way using engine|nan|0|true|8.5805|53.5364|281.4|511|32|0|Not available|true|66714
2024-07-26 11:27:35|1|211399710|0|Under way using engine|undefined|0.3|true|8.5783|53.5342|107.7|170|34|0|Not available|false|49291
2024-07-26 11:27:35|3|218709000|5|Moored|nan|0|false|8.5828|53.538|0|511|32|0|Not available|false|0
2024-07-26 11:27:39|1|211537690|0|Under way using engine|undefined|0|false|8.578|53.5367|202.5|229|39|0|Not available|false|67003
2024-07-26 11:27:41|1|211116250|0|Under way using engine|nan|0.9|false|8.577|53.5305|58.7|511|39|1|No special maneuver|false|99836
2024-07-26 11:27:42|1|211599340|0|Under way using engine|nan|0|true|8.5805|53.5364|279.1|511|42|0|Not available|true|2206
2024-07-26 11:27:45|1|211399710|0|Under way using engine|fastright|0.3|true|8.5783|53.5342|101.2|172|44|0|Not available|false|67215
2024-07-26 11:27:46|1|211225940|0|Under way using engine|undefined|9|false|8.5659|53.5397|140.2|141|45|0|Not available|false|21100
2024-07-26 11:27:47|5|211630370|7725453|DHVE2|LEV TORNADO|99|Other Type - no additional information|24|24|5|4|1|01-15T09:00Z|undefined|1|15|9|0|3.5|BREMERHAVEN|0
2024-07-26 11:27:48|3|211718100|5|Moored|nan|0|true|8.5765|53.5306|360|511|48|0|Not available|true|83130
2024-07-26 11:27:49|3|211630370|5|Moored|nan|0|false|8.5742|53.5231|248.5|179|49|0|Not available|false|84298
2024-07-26 11:27:51|5|211718100|0|DK8884|GREENPORTS 1|79|Cargo - No additional information|56|15|5|6|0|09-16T23:00Z|undefined|9|16|23|0|2|BREMERHAVEN|0
2024-07-26 11:27:52|1|211599340|0|Under way using engine|nan|0|false|8.5805|53.5364|278.9|511|52|0|Not available|true|82069
2024-07-26 11:28:00|1|211116250|0|Under way using engine|nan|0.9|false|8.5771|53.5305|64.9|511|58|1|No special maneuver|false|35009
2024-07-26 11:28:02|1|211599340|0|Under way using engine|nan|0|false|8.5805|53.5364|277.9|511|2|0|Not available|true|49301
2024-07-26 11:28:05|1|211595610|0|Under way using engine|nan|6.9|true|8.5653|53.5305|207.1|511|5|0|Not available|true|2227
2024-07-26 11:28:11|1|211599340|0|Under way using engine|nan|0|false|8.5805|53.5364|277.5|511|12|0|Not available|true|2248
2024-07-26 11:28:11|3|209275000|1|At anchor|undefined|0|true|8.5524|53.5183|353.2|223|11|0|Not available|false|84938
2024-07-26 11:28:15|18|211816240|0.1|true|8.5828|53.5339|360|511|14|true|305013
2024-07-26 11:28:16|5|211233660|9154804|DBLF|WESERLOTSE|50|Pilot Vessel1|16|13|4|4|1|01-01T00:00Z|undefined|1|1|0|0|3||0
2024-07-26 11:28:17|1|211225940|0|Under way using engine|undefined|9.1|false|8.5674|53.5386|138.5|141|17|0|Not available|false|2187
2024-07-26 11:28:20|1|211233660|15|Not defined|undefined|0|false|8.5778|53.5367|36.6|228|18|0|Not available|false|2251
2024-07-26 11:28:24|1|211399710|0|Under way using engine|undefined|0.1|true|8.5783|53.5342|122.8|175|23|0|Not available|false|66419
2024-07-26 11:28:29|1|211233660|15|Not defined|undefined|0|false|8.5778|53.5366|36.6|228|27|0|Not available|false|66618
2024-07-26 11:28:29|1|211253400|15|Not defined|nan|0|false|8.5729|53.5455|0|511|26|0|Not available|false|49250
2024-07-26 11:28:31|1|211599340|0|Under way using engine|nan|0|true|8.5805|53.5364|277.6|511|32|0|Not available|true|49300
2024-07-26 11:28:35|1|211399710|0|Under way using engine|undefined|0.1|true|8.5783|53.5342|142.8|175|34|0|Not available|false|34073
2024-07-26 11:28:37|3|211225940|0|Under way using engine|nan|9.1|false|8.5684|53.538|139|137|37|0|Not available|false|3697
2024-07-26 11:28:40|3|211411980|5|Moored|undefined|0|true|8.5823|53.5379|141.1|231|36|0|Not available|false|84858
2024-07-26 11:28:40|1|211233660|15|Not defined|undefined|0|false|8.5778|53.5367|36.6|228|39|0|Not available|false|67056
2024-07-26 11:28:41|5|211411980|9313187|DBHX|ZENIT|90|Other Type - all ships of this type|18|12|2|4|1|07-18T14:00Z|undefined|7|18|14|0|2.1|SURVEY OPS WESER|0
2024-07-26 11:28:45|1|211399710|0|Under way using engine|undefined|0|true|8.5783|53.5342|214.5|175|44|0|Not available|false|49285
2024-07-26 11:28:50|1|211116250|0|Under way using engine|nan|0.9|false|8.5775|53.5306|68|511|49|1|No special maneuver|false|49322
2024-07-26 11:28:50|3|211225940|0|Under way using engine|nan|9.2|false|8.569|53.5377|130|130|49|0|Not available|false|0
2024-07-26 11:28:54|3|211225940|0|Under way using engine|nan|9.2|false|8.5693|53.5376|127.7|131|53|0|Not available|false|3856
2024-07-26 11:28:54|1|211595610|0|Under way using engine|nan|7.1|true|8.5642|53.5291|209.3|511|55|0|Not available|true|2271
2024-07-26 11:28:57|3|211225940|0|Under way using engine|nan|9.2|false|8.5694|53.5375|127.4|132|56|0|Not available|false|3921
2024-07-26 11:29:00|1|211233660|15|Not defined|undefined|0|false|8.5778|53.5367|36.6|228|58|0|Not available|false|49265
2024-07-26 11:29:00|1|211116250|0|Under way using engine|nan|1|false|8.5776|53.5306|72.2|511|58|1|No special maneuver|false|21104
2024-07-26 11:29:00|3|211225940|0|Under way using engine|undefined|9.3|false|8.5696|53.5374|127.2|133|59|0|Not available|false|0
2024-07-26 11:29:02|1|211599340|0|Under way using engine|nan|0|true|8.5805|53.5364|274.1|511|2|0|Not available|true|32845
2024-07-26 11:29:07|3|211225940|0|Under way using engine|fastright|9.3|false|8.57|53.5372|127.9|138|6|0|Not available|false|3905
2024-07-26 11:29:10|1|211116250|0|Under way using engine|nan|1|false|8.5777|53.5306|74.5|511|9|1|No special maneuver|false|49322
2024-07-26 11:29:11|1|211233660|15|Not defined|undefined|0|false|8.5778|53.5367|36.6|228|9|0|Not available|false|49268
2024-07-26 11:29:11|1|211599340|0|Under way using engine|nan|0|true|8.5805|53.5364|269.2|511|11|0|Not available|true|114837
2024-07-26 11:29:14|1|211399710|0|Under way using engine|undefined|0.1|true|8.5783|53.5342|330.9|173|14|0|Not available|false|66080
2024-07-26 11:29:22|1|211599340|0|Under way using engine|nan|0|true|8.5805|53.5364|266.3|511|23|0|Not available|true|66371
2024-07-26 11:29:23|3|211225940|0|Under way using engine|undefined|9.4|false|8.5709|53.5367|133.8|135|23|0|Not available|false|4064
2024-07-26 11:29:28|24|211237120|B|B|37|Pleasure Craft|DC5760|null|SRTDWIC|1|94842|6|8|2|2
2024-07-26 11:29:29|1|211253400|15|Not defined|nan|0|false|8.573|53.5455|0|511|26|0|Not available|false|33875
2024-07-26 11:29:30|1|211537690|0|Under way using engine|undefined|0|false|8.5779|53.5367|283.6|229|30|0|Not available|false|21108
2024-07-26 11:29:34|3|211225940|0|Under way using engine|nan|9.3|false|8.5715|53.5364|129.6|132|33|0|Not available|false|3936
2024-07-26 11:29:35|1|211399710|0|Under way using engine|undefined|0.1|true|8.5783|53.5342|349.6|172|34|0|Not available|false|21108
2024-07-26 11:29:36|3|211220820|5|Moored|nan|0|false|8.5786|53.5282|179.6|511|34|0|Not available|false|86026
2024-07-26 11:29:37|3|211225940|0|Under way using engine|nan|9.3|false|8.5717|53.5363|129.3|131|37|0|Not available|false|3569
2024-07-26 11:29:40|3|211225940|0|Under way using engine|nan|9.3|false|8.5718|53.5363|127.5|129|39|0|Not available|false|0
2024-07-26 11:29:41|1|211233660|15|Not defined|undefined|0|false|8.5778|53.5366|36.6|228|39|0|Not available|false|49282
2024-07-26 11:29:41|1|211599340|0|Under way using engine|nan|0|true|8.5805|53.5364|262.7|511|41|0|Not available|true|34290
2024-07-26 11:29:41|3|211225920|5|Moored|undefined|0|true|8.5814|53.5375|235.5|233|39|0|Not available|false|0
2024-07-26 11:29:43|3|211225940|0|Under way using engine|nan|9.3|false|8.5721|53.5362|127|127|43|0|Not available|false|4192
2024-07-26 11:29:51|3|211885430|5|Moored|undefined|0|false|8.5836|53.5086|355.1|173|49|0|Not available|false|84746
2024-07-26 11:29:52|1|211599340|0|Under way using engine|nan|0|true|8.5805|53.5364|261.1|511|52|0|Not available|true|49301
2024-07-26 11:29:53|1|211399710|0|Under way using engine|undefined|0.2|true|8.5783|53.5342|351.2|171|52|0|Not available|false|2258
2024-07-26 11:29:53|3|211225940|0|Under way using engine|nan|9.3|false|8.5727|53.536|120.3|122|53|0|Not available|false|3968
2024-07-26 11:30:00|1|211233660|15|Not defined|undefined|0|false|8.5778|53.5366|36.6|228|58|0|Not available|false|35005
2024-07-26 11:30:00|3|211225940|0|Under way using engine|nan|9.5|false|8.5731|53.5358|116.6|120|59|0|Not available|false|0
2024-07-26 11:30:02|1|211599340|0|Under way using engine|nan|0|true|8.5805|53.5364|260.7|511|2|0|Not available|true|21112
2024-07-26 11:30:04|1|211595610|0|Under way using engine|nan|7|true|8.5619|53.5273|218.3|511|4|0|Not available|true|65692
2024-07-26 11:30:04|1|211399710|0|Under way using engine|undefined|0.2|true|8.5783|53.5342|350.8|170|4|0|Not available|false|82053
2024-07-26 11:30:10|3|211225940|0|Under way using engine|nan|9.7|false|8.5738|53.5357|113.6|116|9|0|Not available|false|0
2024-07-26 11:30:11|1|211233660|15|Not defined|undefined|0|false|8.5778|53.5366|36.6|228|9|0|Not available|false|33165
